"","richness","Dispersal","Day","Salinity_Measured","lower","upper"
"172",5.17789669375609,2,9,0.7,4.31993833561915,6.02666892862119
"173",5.55934302746374,3,18,0.7,4.72626427078244,6.51605331803842
"174",5.05870287868473,2,18,0.7,4.27745574453463,5.79828213353874
"175",5.43136841848152,3,27,0.7,4.63456069298376,6.30869601102384
"176",4.9422528737725,2,27,0.7,4.20953382913466,5.66916888933545
"177",5.30633975121638,3,36,0.7,4.40737919377338,6.15645696399844
"178",4.82848351723383,2,36,0.7,4.0443296991402,5.70762644062969
"179",5.18418921086763,3,45,0.7,4.15043193196902,6.31850229026422
"180",4.71733310125078,2,45,0.7,3.82013156900329,5.68412514737536
"181",5.81606617780725,3,0,0.75,4.59261239798778,7.12675497993308
"182",5.29406534822219,2,0,0.75,4.20322616834855,6.361045191953
"183",5.68255586753647,3,9,0.75,4.68615328560725,6.8049479933613
"184",5.17253779237491,2,9,0.75,4.31759633852242,6.01646169311892
"185",5.5521103440827,3,18,0.75,4.72227412305766,6.49960418814915
"186",5.05379995404314,2,18,0.75,4.27763109631111,5.78683749904428
"187",5.42465925394129,3,27,0.75,4.63139622635535,6.29739781041089
"188",4.93778779405683,2,27,0.75,4.21179666847856,5.66125810401557
"189",5.30013385860268,3,36,0.75,4.40896120303943,6.14413388599102
"190",4.8244387432927,2,36,0.75,4.04735091344064,5.69380972369115
"191",5.17846699747947,3,45,0.75,4.15143207132721,6.30802857524534
"192",4.71369166892873,2,45,0.75,3.82400594742906,5.67332882050036
"193",5.80773495006961,3,0,0.8,4.5899201664563,7.10681629070172
"194",5.28823814853659,2,0,0.8,4.20391625421811,6.34848883440446
"195",5.6747893734409,3,9,0.8,4.68357512556455,6.78692543886795
"196",5.16718443722721,2,9,0.8,4.31545777162302,6.00627175001374
"197",5.54488707039425,3,18,0.8,4.71828735014148,6.48319623543012
"198",5.04890178134501,2,18,0.8,4.277806505324,5.77531982835727
"199",5.41795837697896,3,27,0.8,4.62823392467452,6.28611984687308
"200",4.93332674831865,2,27,0.8,4.21411107808179,5.65335836134227
"201",5.29393522393042,3,36,0.8,4.4105989866861,6.13183556605261
"202",4.82039735761958,2,36,0.8,4.05057885102897,5.68002649030106
"203",5.17275110016595,3,45,0.8,4.15221182576089,6.29757222197157
"204",4.71005304752317,2,45,0.8,3.82788427668815,5.66255308055931
"205",5.79941565640451,3,0,0.85,4.58722951334513,7.0869333999603
"206",5.28241736287386,2,0,0.85,4.20465070715454,6.33595726543106
"207",5.66703349401098,3,9,0.85,4.68313440809538,6.76895069905861
"208",5.16183662257287,2,9,0.85,4.31332029834915,5.99609907000144
"209",5.53767319415641,3,18,0.85,4.71430394917573,6.46682970546413
"210",5.04400835598473,2,18,0.85,4.27803532802787,5.76381944969067
"211",5.41126577735719,3,27,0.85,4.62524580434071,6.27486208415608
"212",4.92886973291347,2,27,0.85,4.21642677185637,5.64546964589507
"213",5.28774383871125,3,36,0.85,4.41223737931246,6.11956195419186
"214",4.81635935737615,2,36,0.85,4.05380946981832,5.66627665924413
"215",5.16704151195552,3,45,0.85,4.15697740041587,6.28713320166283
"216",4.70641723486426,2,45,0.85,3.83176656082121,5.65179788808608
"217",5.79110827971696,3,0,0.9,4.58454043772874,7.06710615151743
"218",5.27660298417404,2,0,0.9,4.20547535156971,6.32345043609
"219",5.65928821473937,3,9,0.9,4.68269379210545,6.75102364691518
"220",5.15649434267774,2,9,0.9,4.31118391810642,5.98594362382749
"221",5.53046870314315,3,18,0.9,4.71032391730464,6.45050449367326
"222",5.03911967336114,2,18,0.9,4.27828635807132,5.75234198776987
"223",5.40458144485128,3,27,0.9,4.62294095618787,6.26362448607046
"224",4.92441674420008,2,27,0.9,4.21874375051747,5.63759194227507
"225",5.28155969446677,3,36,0.9,4.4138763811452,6.107313000519
"226",4.81232473972647,2,36,0.9,4.05704277201179,5.65256014950217
"227",5.1613382258843,3,45,0.9,4.16216635127141,6.27671148558675
"228",4.70278422878388,2,45,0.9,3.83565280387301,5.64106320369077
"229",5.7828128029365,3,0,0.95,4.58185293868214,7.04733438961906
"230",5.27079500538498,2,0,0.95,4.20630019866132,6.31096829753515
"231",5.65155352113855,3,9,0.95,4.68225327753259,6.73314415575729
"232",5.15115759181355,2,9,0.95,4.30905227015437,5.97498582602496
"233",5.52327358514432,3,18,0.95,4.70634725167488,6.43422049574366
"234",5.03423572887755,2,18,0.95,4.27853740287009,5.74088739690195
"235",5.3979053692492,3,27,0.95,4.62064248558693,6.2524070164917
"236",4.91996777854057,2,27,0.95,4.22106201478067,5.62972523510485
"237",5.27538278272848,3,36,0.95,4.4155159924111,6.09811447876235
"238",4.80829350183696,2,36,0.95,4.06027875981431,5.63887688025366
"239",5.1556412349961,3,45,0.95,4.16700168791523,6.26630704505862
"240",4.69915402711553,2,45,0.95,3.83954300989249,5.63034898805949
"241",5.77452920901709,3,0,1,4.57916701528091,7.0276179589472
"242",5.26499341946226,2,0,1,4.20712524850988,6.29851080101684
"243",5.64382939874084,3,9,1,4.68181286431467,6.71531209924141
"244",5.14582636425802,2,9,1,4.30704955702681,5.96385892537063
"245",5.51608782796567,3,18,1,4.70237394943553,6.41797760762479
"246",5.02935651794175,2,18,1,4.27878846242503,5.73067276128139
"247",5.39123754035149,3,27,1,4.61952746592512,6.24120963935995
"248",4.9155228323003,2,27,1,4.22338156536194,5.62186950902849
"249",5.26921309503778,3,36,1,4.41715621333704,6.08652570617397
"250",4.80426564087645,2,36,1,4.06351743543261,5.62522677087324
"251",5.14995053234242,3,45,1,4.17027502929603,6.25591985144123
"252",4.69552662769443,2,45,1,3.84343718293273,5.61965520195431
"253",5.76625748093711,3,0,1.05,4.57522065655991,7.00795670461874
"254",5.25919821936922,2,0,1.05,4.20795050119594,6.28607789788164
"255",5.63611583309828,3,9,1.05,4.6813725523896,6.69752735135997
"256",5.14050065429474,2,9,1.05,4.3050478192732,5.95275275034234
"257",5.5089114194288,3,18,1.05,4.69840400773808,6.40177572552887
"258",5.02448203596593,2,18,1.05,4.27903953673702,5.72297718397917
"259",5.38457794797131,3,27,1.05,4.62009128574879,6.23003231868002
"260",4.91108190184793,2,27,1.05,4.22466969943028,5.61402474871152
"261",5.26305062294598,3,36,1.05,4.41879704414998,6.0770367859296
"262",4.80024115401611,2,36,1.05,4.06675880107525,5.61160974093124
"263",5.14426611098242,3,45,1.05,4.17355098369636,6.24554987614489
"264",4.69190202835745,2,45,1.05,3.84733532705095,5.60898180621302
"265",5.75799760169934,3,0,1.1,4.56894623183833,6.99238354063227
"266",5.25340939807696,2,0,1.1,4.20877595680012,6.2736695395722
"267",5.62841280978271,3,9,1.1,4.68093234169536,6.67978978644043
"268",5.13518045621325,2,9,1.1,4.30304705642641,5.94169627801189
"269",5.50174434737116,3,18,1.1,4.69443742373646,6.38561474593011
"270",5.01961227836678,2,18,1.1,4.27929062580693,5.7152919559663
"271",5.37792658193441,3,27,1.1,4.61946342888758,6.21887501852117
"272",4.9066449835554,2,27,1.1,4.22462742944016,5.60619093884088
"273",5.25689535801426,3,36,1.1,4.42043848507695,6.06756269080879
"274",4.79622003842948,2,36,1.1,4.06758662318563,5.59802571019323
"275",5.13858796398292,3,45,1.1,4.17682955320895,6.23517813672983
"276",4.68828022694314,2,45,1.1,3.84822905521072,5.59832876174904
"277",5.7497495543309,3,0,1.15,4.56268049084752,6.97799459160714
"278",5.24762694856431,2,0,1.15,4.20960161540306,6.26128567762705
"279",5.62072031438564,3,9,1.15,4.68049223216995,6.66209927914443
"280",5.12986576430899,2,9,1.15,4.30104726801953,5.93321357468009
"281",5.49458659964605,3,18,1.15,4.69047419458698,6.36949456556411
"282",5.01474724056538,2,18,1.15,4.27954172963563,5.70761706329975
"283",5.37128343207908,3,27,1.15,4.6156407203029,6.20773770301709
"284",4.90221207379792,2,27,1.15,4.22458516504443,5.59836806412493
"285",5.25074729181368,3,36,1.15,4.42208053634507,6.05810339761381
"286",4.79220229129249,2,36,1.15,4.06788666761743,5.58447459861951
"287",5.13291608441839,3,45,1.15,4.17584059567549,6.2246763450344
"288",4.68466122129169,2,45,1.15,3.84846938852488,5.58769602955124
"289",5.74151332188322,3,0,1.2,4.55642342152568,6.96363528916312
"290",5.24185086381782,2,0,1.2,4.20944711899931,6.24892626368043
"291",5.61303833251831,3,9,1.2,4.68005222375144,6.64445570446689
"292",5.12455657288329,2,9,1.2,4.3010308556559,5.92474299216935
"293",5.48743816412253,3,18,1.2,4.68651431744838,6.3534150814272
"294",5.0098869179873,2,18,1.2,4.27979284822398,5.69995249205532
"295",5.3646484882562,3,27,1.2,4.61258996405825,6.1966203363657
"296",4.89778316895398,2,27,1.2,4.22455200641012,5.59055610929336
"297",5.24460641592515,3,36,1.2,4.42281445777749,6.04865888318325
"298",4.78818790978342,2,36,1.2,4.06823848332719,5.57281101414439
"299",5.12725046537096,3,45,1.2,4.1711956367372,6.21298381923836
"300",4.68104500924499,2,45,1.2,3.84870975987749,5.57822602216847
"301",5.73328888743201,3,0,1.25,4.55017501182778,6.94930557212508
"302",5.23608113683176,2,0,1.25,4.20777318787089,6.23659124946205
"303",5.6053668498116,3,9,1.25,4.67961231637794,6.62685893773507
"304",5.1192528762434,2,9,1.25,4.30169743670841,5.91553431847606
"305",5.48029902868547,3,18,1.25,4.6825577894818,6.33863553441462
"306",5.0050313060625,2,18,1.25,4.28004398157285,5.69229822832761
"307",5.35802174032915,3,27,1.25,4.60827145688266,6.18552288282908
"308",4.89335826540534,2,27,1.25,4.22453927139652,5.58275505909723
"309",5.23847272193941,3,36,1.25,4.42039472386528,6.03922912439198
"310",4.78417689108291,2,36,1.25,4.06859034346391,5.56964742918282
"311",5.12159109993037,3,45,1.25,4.16656923730706,6.19812751074002
"312",4.67743158864658,2,45,1.25,3.84895016928466,5.57110761675829
"313",5.72507623407722,3,0,1.3,4.54393524972555,6.93500537944433
"314",5.23031776060813,2,0,1.3,4.20610008049202,6.22428058679697
"315",5.59770585191605,3,9,1.3,4.6791725099876,6.60930885460779
"316",5.11395466870244,2,9,1.3,4.30236416565811,5.90558125300459
"317",5.4731691812355,3,18,1.3,4.67860460785081,6.32555442032977
"318",5.00018040022539,2,18,1.3,4.28029512968312,5.68465425822997
"319",5.35140317817387,3,27,1.3,4.60473426448276,6.17444530673335
"320",4.88893735953701,2,27,1.3,4.22452656266852,5.57472086111352
"321",5.23234620145706,3,36,1.3,4.41788587542175,6.02981409815112
"322",4.78016923237397,2,36,1.3,4.06894224803889,5.56647446150145
"323",5.11593798119403,3,45,1.3,4.1677412100055,6.1873353678247
"324",4.67382095734167,2,45,1.3,3.84919061676251,5.56399856365173
"325",5.71687534494301,3,0,1.35,4.53770412320745,6.92073465019841
"326",5.22456072815661,2,0,1.35,4.20442779659623,6.21199422760536
"327",5.5900553245018,3,9,1.35,4.67873280451864,6.59180533107445
"328",5.10866194457945,2,9,1.35,4.30303104251411,5.89564494424731
"329",5.46604860968897,3,18,1.35,4.67465476972134,6.31250032319587
"330",4.9953341959148,2,18,1.35,4.28054629255566,5.67702056789453
"331",5.34479279167877,3,27,1.35,4.60242238225529,6.16340736385435
"332",4.88452044773732,2,27,1.35,4.22451388023853,5.56605315507948
"333",5.22622684608852,3,36,1.35,4.41521343534204,6.02041378140792
"334",4.77616493084197,2,36,1.35,4.0692941970634,5.56326174226784
"335",5.11029110226692,3,45,1.35,4.17144166495109,6.17116134929312
"336",4.67021311317714,2,45,1.35,3.84943110232716,5.55689884987435
"337",5.70868620317771,3,0,1.4,4.53148162027866,6.90649332359079
"338",5.21881003249459,2,0,1.4,4.20622786248112,6.19973212390232
"339",5.58241525325856,3,9,1.4,4.6782931999093,6.57434824345419
"340",5.10337469819931,2,9,1.4,4.30292886767844,5.88572536397824
"341",5.45893730197798,3,18,1.4,4.67070827226177,6.29887443722328
"342",4.99049268857399,2,18,1.4,4.28079747019132,5.66939714347214
"343",5.33819057074477,3,27,1.4,4.60011167403535,6.15243092231082
"344",4.88010752639779,2,27,1.4,4.22450122411897,5.55739892962401
"345",5.22011464745401,3,36,1.4,4.41283385782099,6.01102815114579
"346",4.77216398367463,2,36,1.4,4.06964619054874,5.56005130325708
"347",5.10465045626165,3,45,1.4,4.17521876176953,6.15382770993633
"348",4.66660805400151,2,45,1.4,3.84967162599476,5.5498084624714
"349",5.7005087919538,3,0,1.45,4.52526772896102,6.89228133895061
"350",5.21306566664713,2,0,1.45,4.20952559927691,6.18958269767169
"351",5.57478562389563,3,9,1.45,4.6778536960979,6.55693746839502
"352",5.09809292389279,2,9,1.45,4.29989104598087,5.875822484019
"353",5.4518352460503,3,18,1.45,4.66676511264285,6.28365432440041
"354",4.98565587365063,2,18,1.45,4.28104866259099,5.66178397113233
"355",5.33159650528525,3,27,1.45,4.59367822049812,6.1414740385363
"356",4.87569859191327,2,27,1.45,4.22427525338865,5.54875816377589
"357",5.21400959718356,3,36,1.45,4.4155815421604,6.00165718438414
"358",4.76816638806204,2,36,1.45,4.0699982285062,5.5500146074474
"359",5.09901603629845,3,45,1.45,4.1789993378917,6.13654294446284
"360",4.66300577766498,2,45,1.45,3.85083788247471,5.54272738850783
"361",5.69234309446786,3,0,1.5,4.51906243729306,6.87809863573245
"362",5.20732762364699,2,0,1.5,4.21282607999944,6.17955299823785
"363",5.56716642214182,3,9,1.5,4.6731862694333,6.53957288287296
"364",5.09281661599654,2,9,1.5,4.29685552049131,5.86593627623867
"365",5.44474242986942,3,18,1.5,4.66282528803774,6.2684710094358
"366",4.9808237465968,2,18,1.5,4.28129986975553,5.65418103706332
"367",5.32501058522607,3,27,1.5,4.58869231343703,6.13053667766785
"368",4.87129364068181,2,27,1.5,4.22127742205609,5.54013083659654
"369",5.20791168691698,3,36,1.5,4.41883739101141,5.99449731050856
"370",4.76417214119663,2,36,1.5,4.07035031094708,5.53729548752829
"371",5.09338783550512,3,45,1.5,4.17979323502334,6.11930691474283
"372",4.65940628201941,2,45,1.5,3.85289396019135,5.53565561506819
"373",5.68418909394054,3,0,1.55,4.51288071260622,6.86394515351603
"374",5.20159589653457,2,0,1.55,4.21573045407949,6.16953955875693
"375",5.55955763374546,3,9,1.55,4.66703584979856,6.52462774369395
"376",5.08754576885304,2,9,1.55,4.29719192009234,5.85606671255375
"377",5.43765884141445,3,18,1.55,4.65888879562199,6.2533244033192
"378",4.97599630286898,2,18,1.55,4.28155109168582,5.64658832747197
"379",5.31843280050553,3,27,1.55,4.58483732082174,6.11961880490465
"380",4.86689266910476,2,27,1.55,4.21828187348168,5.53151692717998
"381",5.20182090830387,3,36,1.55,4.41941928861927,5.9889449695561
"382",4.76018124027318,2,36,1.55,4.07070243788269,5.5246055360561
"383",5.08776584701706,3,45,1.55,4.17011859688074,6.10211948303741
"384",4.6558095649183,2,45,1.55,3.85495115881905,5.52859312925667
"385",5.67604677361652,3,0,1.6,4.50677583352646,6.84976385791609
"386",5.19587047835796,2,0,1.6,4.2164270447386,6.15954235285456
"387",5.55195924447433,3,9,1.6,4.66089355626819,6.5106657380359
"388",5.08228037681067,2,9,1.6,4.29907209287196,5.84621376492805
"389",5.43058446868016,3,18,1.6,4.65495563257355,6.23821441725573
"390",4.97117353792808,2,18,1.6,4.28180232838272,5.63900582858377
"391",5.31186314107435,3,27,1.6,4.5809855679577,6.10872038550799
"392",4.86249567358668,2,27,1.6,4.21528860600675,5.52291641465273
"393",5.19573725300359,3,36,1.6,4.41886980452715,5.98339777647363
"394",4.75619368248883,2,36,1.6,4.07097911094864,5.51194468610156
"395",5.08215006397723,3,45,1.6,4.1628009491021,6.08488040336387
"396",4.65221562421683,2,45,1.6,3.85700947897009,5.52153991819702
"397",5.66791611676448,3,0,1.65,4.50067948972458,6.83560459800273
"398",5.19015136217288,2,0,1.65,4.21712378845106,6.14956135419919
"399",5.5443712401157,3,9,1.65,4.65475937808028,6.49673114045524
"400",5.07702043422361,2,9,1.65,4.30095323991182,5.83637740537266
"401",5.42351929967693,3,18,1.65,4.65150760391957,6.22314096266538
"402",4.96635544723937,2,18,1.65,4.2820535798471,5.63143352664281
"403",5.30530159689565,3,27,1.65,4.57715358618534,6.09784138480106
"404",4.85810265053541,2,27,1.65,4.2122976179739,5.51432927817382
"405",5.18966071268524,3,36,1.65,4.417117669351,5.97785572648267
"406",4.75220946504308,2,36,1.65,4.07069544887921,5.50010492447439
"407",5.07654047953618,3,45,1.65,4.16320286604738,6.07653952528769
"408",4.64862445777182,2,45,1.65,3.85907574759864,5.51449596903254
"409",5.65979710667709,3,0,1.7,4.49459166932441,6.82147472396563
"410",5.1844385410427,2,0,1.7,4.21782068523274,6.13959653650199
"411",5.53679360647623,3,9,1.7,4.64863330448721,6.48282641433691
"412",5.07176593545193,2,9,1.7,4.3028353615975,5.82634458440243
"413",5.41646332243075,3,18,1.7,4.64860185628322,6.20810395118251
"414",4.96154202627256,2,18,1.7,4.28230484607983,5.62537656913332
"415",5.29874815794499,3,27,1.7,4.57333700787484,6.08698176816892
"416",4.85371359636203,2,27,1.7,4.20954513172672,5.50575549693467
"417",5.18359127902769,3,36,1.7,4.41294697747701,5.97231881480925
"418",4.74822858513774,2,36,1.7,4.07041183510635,5.49384997874777
"419",5.070937086852,3,45,1.7,4.16360547490176,6.07129434227633
"420",4.64503606344175,2,45,1.7,3.86117325726728,5.50746126892601
"421",5.65168972667091,3,0,1.75,4.48851236046629,6.80737417448438
"422",5.17873200803844,2,0,1.75,4.21851773509952,6.12964787351681
"423",5.52922632938201,3,9,1.75,4.64251532475559,6.46895149551933
"424",5.06651687486149,2,9,1.75,4.30471845831481,5.81190246270944
"425",5.40941652498316,3,18,1.75,4.64569792989091,6.1931032946553
"426",4.95673327050171,2,18,1.75,4.28255612708178,5.61779484830874
"427",5.29220281421027,3,27,1.75,4.56952361445689,6.07614150105833
"428",4.84932850748084,2,27,1.75,4.21148398918707,5.49719505015911
"429",5.17752894371953,3,36,1.75,4.40878023920567,5.96678703668377
"430",4.744251039977,2,36,1.75,4.07012826963728,5.48760223302941
"431",5.06533987909035,3,45,1.75,4.16419672598507,6.06605415762516
"432",4.64145043908676,2,45,1.75,3.86327190817601,5.5004358050597
"433",5.64359396008644,3,0,1.8,4.48244155130707,6.79330288836746
"434",5.17303175623872,2,0,1.8,4.21893816623959,6.11971533904009
"435",5.52166939467846,3,9,1.8,4.63640542816628,6.45510631997908
"436",5.06127324682403,2,9,1.8,4.30660253044979,5.79360208508934
"437",5.40237889539131,3,18,1.8,4.64279582359602,6.17813890514527
"438",4.95192917540529,2,18,1.8,4.28280742285382,5.60846267564303
"439",5.28566555569177,3,27,1.8,4.56571340327201,6.0653205489777
"440",4.8449473803094,2,27,1.8,4.2134238953016,5.49314746898523
"441",5.17147369845906,3,36,1.8,4.40461745078013,5.9612603873411
"442",4.74027682676737,2,36,1.8,4.06984475247924,5.48136167886806
"443",5.05974884942443,3,45,1.8,4.16352823396693,6.05715915359019
"444",4.63786758256861,2,45,1.8,3.86537170094627,5.49341956463533
"445",5.63550979028802,3,0,1.85,4.48199472557243,6.77926080455199
"446",5.1673377787298,2,0,1.85,4.21876813495921,6.10979890691079
"447",5.5141227882304,3,9,1.85,4.63030360401436,6.44129082383058
"448",5.05603504571707,2,9,1.85,4.30848757838872,5.78711882514391
"449",5.39535042172783,3,18,1.85,4.63992238447619,6.164912482983
"450",4.94712973646615,2,18,1.85,4.28305873339683,5.59918450986537
"451",5.27913637240215,3,27,1.85,4.56190637166294,6.05442803532635
"452",4.84057021126851,2,27,1.85,4.21536535540656,5.48944515433485
"453",5.16542553495429,3,36,1.85,4.40045860844715,5.95573886202053
"454",4.7363059427177,2,36,1.85,4.06956128363947,5.47197070975595
"455",5.05416399103496,3,45,1.85,4.16034773289735,6.05255876003494
"456",4.63428749175076,2,45,1.85,3.86747263619987,5.48641253487399
"457",5.62743720066383,3,0,1.9,4.48291234581404,6.76524786210343
"458",5.16165006860554,2,0,1.9,4.21859812672286,6.09989855101035
"459",5.50658649592192,3,9,1.9,4.62420984160909,6.42750494332582
"460",5.05080226592397,2,9,1.9,4.31037360251811,5.78064286862126
"461",5.3883310920809,3,18,1.9,4.63706621142418,6.15367604834827
"462",4.94233494917152,2,18,1.9,4.28331005871167,5.58992170779671
"463",5.27261525436637,3,27,1.9,4.55872128977256,6.04346625864759
"464",4.8361969967822,2,27,1.9,4.21740708845375,5.47898825376165
"465",5.15938444492296,3,36,1.9,4.39630370845705,5.95022245596578
"466",4.7323383850392,2,36,1.9,4.06927786312519,5.461551378094
"467",5.04858529711019,3,45,1.9,4.1571698224692,6.04796186100558
"468",4.63071016449829,2,45,1.9,3.86957471455895,5.47858364495047
"469",5.61937617462583,3,0,1.95,4.48383015743865,6.75126400021536
"470",5.15596861896741,2,0,1.95,4.21842814152215,6.09001424526258
"471",5.49906050365642,3,9,1.95,4.61812413027392,6.41374861485402
"472",5.04557490183392,2,9,1.95,4.31105600640493,5.77417420721334
"473",5.38132089455419,3,18,1.95,4.63421179856179,6.14245477170508
"474",4.93754480901298,2,18,1.95,4.28356139879921,5.58152266166489
"475",5.26610219162172,3,27,1.95,4.55556940225849,6.0325244561632
"476",4.83182773327771,2,27,1.95,4.21944981855781,5.46842398037204
"477",5.15335042009245,3,36,1.95,4.39215274706371,5.94471116442497
"478",4.72837415094539,2,36,1.95,4.06899449094366,5.45104994652178
"479",5.04301276084592,3,45,1.95,4.15399450065077,6.04336845384716
"480",4.62713559867792,2,45,1.95,3.87167793664597,5.46434964917589
"481",5.61132669560978,3,0,2,4.48474816048748,6.73730915820914
"482",5.15029342292445,2,0,2,4.21825817934875,6.08014596363364
"483",5.49154479735659,3,9,2,4.61204645934646,6.40002177494139
"484",5.04035294784189,2,9,2,4.31171390527734,5.76739180301508
"485",5.37431981726686,3,18,2,4.63135914480329,6.13119629789387
"486",4.93275931148652,2,18,2,4.28381275366032,5.57460620797472
"487",5.25959717421782,3,27,2,4.55241969644834,6.01736631495459
"488",4.82746241718553,2,27,2,4.22149354620738,5.46139501074965
"489",5.14732345219985,3,36,2,4.38800572052459,5.93920498265067
"490",4.72441323765214,2,36,2,4.06871116710212,5.44056870873384
"491",5.03744637544542,3,45,2,4.15082176541197,6.03874472351095
"492",4.62356379215804,2,45,2,3.87378230308376,5.4501528938785
"493",5.60328874707511,3,0,2.05,4.48566635500177,6.7233832755337
"494",5.14462447359332,2,0,2.05,4.21808824019429,6.07010520111267
"495",5.48403936296431,3,9,2.05,4.60597681817846,6.38632436025078
"496",5.03513639834865,2,9,2.05,4.31238285378329,5.75773363490675
"497",5.3673278483535,3,18,2.05,4.62850824906359,6.11995852249047
"498",4.92797845209246,2,18,2.05,4.28406412329587,5.56769832624982
"499",5.25310019221655,3,27,2.05,4.54927217082987,6.00645664925
"500",4.82310104493938,2,27,2.05,4.22353827189133,5.45437507755384
"501",5.14130353299189,3,36,2.05,4.3838847150752,5.93370390589984
"502",4.72045564237764,2,36,2.05,4.06863109385666,5.43010762589495
"503",5.03188613411949,3,45,2.05,4.14989044001687,6.02947954330889
"504",4.61999474280866,2,45,2.05,3.87588781449547,5.43599328130032
"505",5.595262312505,3,0,2.1,4.48722013557142,6.70948629176522
"506",5.13896176409822,2,0,2.1,4.21791832405042,6.05989025232568
"507",5.47654418644073,3,9,2.1,4.5999151961358,6.37265630758142
"508",5.02992524776079,2,9,2.1,4.31305195033332,5.74809168861262
"509",5.36034497596415,3,18,2.1,4.62565911025827,6.10874140728803
"510",4.92320222633551,2,18,2.1,4.28431550770674,5.5607990058647
"511",5.24661123569209,3,27,2.1,4.54612682389191,5.99556676319909
"512",4.81874361297617,2,27,2.1,4.22378320572126,5.44732571934125
"513",5.13529065422497,3,36,2.1,4.3811631516543,5.92820792943386
"514",4.71650136234242,2,36,2.1,4.06802294688191,5.41966665924461
"515",5.0263320300864,3,45,2.1,4.15173459736163,6.01923976211731
"516",4.61642844850147,2,45,2.1,3.87799447150458,5.42187071394041
"517",5.58724737540625,3,0,2.15,4.48890366713469,6.69561814660691
"518",5.13330528757095,2,0,2.15,4.2177484309088,6.05088256464968
"519",5.46905925376614,3,9,2.15,4.59386158259844,6.3590175538686
"520",5.02471949049066,2,9,2.15,4.31324105345236,5.73846593683303
"521",5.35337118826428,3,18,2.15,4.62282123961313,6.09754491415061
"522",4.9184306297247,2,18,2.15,4.28303403500234,5.55386178562454
"523",5.24013029473086,3,27,2.15,4.54298365412432,5.98469662094039
"524",4.81439011773608,2,27,2.15,4.22374105341256,5.43995056184341
"525",5.12928480766512,3,36,2.15,4.38125098045429,5.92255705634197
"526",4.71255039476935,2,36,2.15,4.06812770944772,5.40924577009683
"527",5.02078405657192,3,45,2.15,4.15371119950312,6.00892475333618
"528",4.61286490710976,2,45,2.15,3.88010227473494,5.41222544986899
"529",5.5792439193093,3,0,2.2,4.49058783385177,6.68177877988869
"530",5.12765503715086,2,0,2.2,4.21757856076108,6.04033995933724
"531",5.46158455094001,3,9,2.2,4.58781596696046,6.34540803618342
"532",5.01951912095642,2,9,2.2,4.31111569193748,5.72885635231433
"533",5.34640647343474,3,18,2.2,4.62056419196675,6.08297390065262
"534",4.91366365777344,2,18,2.2,4.28055236728414,5.54432246132189
"535",5.23365735943155,3,27,2.2,4.53984266001802,5.97384618667744
"536",4.81004055566245,2,27,2.2,4.22107336998604,5.42938111546878
"537",5.12328598508801,3,36,2.2,4.38136821617377,5.91584600018092
"538",4.7086027368836,2,36,2.2,4.07056963301666,5.39884491984005
"539",5.01524220680931,3,45,2.2,4.15568875342016,5.99858449196051
"540",4.60930411650849,2,45,2.2,3.88221122481071,5.40554793329672
"541",5.57125192776818,3,0,2.25,4.492272635963,6.66796813156695
"542",5.12201100598483,2,0,2.25,4.21740871359893,6.02992400808749
"543",5.45412006398096,3,9,2.25,4.58177833862997,6.33182769173243
"544",5.01432413358199,2,9,2.25,4.30899137771539,5.71926290784879
"545",5.33945081967175,3,18,2.25,4.61793755208093,6.06808658511084
"546",4.9089013059995,2,18,2.25,4.27807218419054,5.53394944005034
"547",5.22719241990505,3,27,2.25,4.53670384006496,5.9630154246787
"548",4.80569492320187,2,27,2.25,4.21814610633601,5.41880739857517
"549",5.11729417827892,3,36,2.25,4.38155986087502,5.89969648650557
"550",4.70465838591268,2,36,2.25,4.07301307106745,5.38846406993697
"551",5.00970647403927,3,45,2.25,4.15766725957943,5.98826202488238
"552",4.60574607457426,2,45,2.25,3.88432132235642,5.39887172406645
"553",5.56327138436049,3,0,2.3,4.4900867718161,6.65169225269251
"554",5.11637318722732,2,0,2.3,4.217238889414,6.0202619729331
"555",5.44666577892669,3,9,2.3,4.57574868702915,6.3182764578574
"556",5.00913452279706,2,9,2.3,4.30695212065637,5.70968557627452
"557",5.33250421518691,3,18,2.3,4.61420357939149,6.05323576648507
"558",4.90414356992496,2,18,2.3,4.27559348483694,5.52359588315017
"559",5.22073546627451,3,27,2.3,4.53356719275816,5.95220429927739
"560",4.80135321680413,2,27,2.3,4.21522096064439,5.40822579950609
"561",5.11130937903274,3,36,2.3,4.38182634386164,5.88359155506805
"562",4.70071733908641,2,36,2.3,4.07077393675993,5.3781031819244
"563",5.00417685150997,3,45,2.3,4.15964671844785,5.97795732147904
"564",4.6021907791853,2,45,2.3,3.8864325679969,5.39220422099202
"565",5.55530227268734,3,0,2.35,4.4908112551882,6.63387351313162
"566",5.1107415740403,2,0,2.35,4.21706908819796,6.01061545582569
"567",5.439221681834,3,9,2.35,4.56977217163857,6.30475427203501
"568",5.0039502830371,2,9,2.35,4.30495631582705,5.70260295930683
"569",5.32556664820715,3,18,2.35,4.61129629462746,6.03842135518798
"570",4.89939044507626,2,18,2.35,4.27311626833926,5.51326175402624
"571",5.21428648867523,3,27,2.35,4.53043271659167,5.94133429539062
